zip code,population,Lat,Lon,latitude.y,longitude.y,city,state,county
4539,1168,43.9749673,-69.5007828,43.928967,-69.598725,Bristol,ME,Lincoln
4541,80,43.8942416,-69.4768806,43.884294,-69.479184,Chamberlain,ME,Lincoln
4543,2218,44.0228648,-69.4975885,43.986485,-69.424228,Damariscotta,ME,Lincoln
4544,724,43.8445602,-69.582479,43.82677,-69.597446,East Boothbay,ME,Lincoln
4547,1152,43.97986,-69.3349503,44.010424,-69.231179,Friendship,ME,Knox
4548,1042,43.8334466,-69.7385614,43.805389,-69.745295,Georgetown,ME,Sagadahoc
4551,806,43.9757142,-69.4306608,44.010411,-69.440192,Bremen,ME,Lincoln
4553,1752,44.0522769,-69.5675223,43.991336,-69.503427,Newcastle,ME,Lincoln
4554,710,43.8649656,-69.5123321,43.870936,-69.566313,New Harbor,ME,Lincoln
4555,1643,44.1012015,-69.4827667,44.074877,-69.536374,Nobleboro,ME,Lincoln
4556,1249,43.9722544,-69.6235359,43.931748,-69.587334,Edgecomb,ME,Lincoln
4558,308,43.8851278,-69.5144713,43.896727,-69.509282,Pemaquid,ME,Lincoln
4562,2216,43.770817,-69.8191765,43.789616,-69.810821,Phippsburg,ME,Sagadahoc
4563,1534,44.0139244,-69.2587064,44.02301,-69.255572,Cushing,ME,Knox
4564,489,43.9318499,-69.4574581,43.932449,-69.468052,Round Pond,ME,Lincoln
4568,391,43.878003,-69.5584721,43.877877,-69.612725,South Bristol,ME,Lincoln
4570,2,43.8085461,-69.6307648,44.021333,-69.523263,Squirrel Island,ME,Lincoln
4571,323,43.8966559,-69.6741696,43.88261,-69.680144,Trevett,ME,Lincoln
4572,5075,44.1220827,-69.3833501,44.038581,-69.415708,Waldoboro,ME,Lincoln
4573,501,43.9513574,-69.5523298,43.929821,-69.592127,Walpole,ME,Lincoln
4574,1510,44.2606394,-69.3915239,44.162384,-69.387795,Washington,ME,Knox
4575,85,43.8520113,-69.6626583,43.854534,-69.660795,West Boothbay Harbor,ME,Lincoln
4576,604,43.8133454,-69.6628677,43.935605,-69.529648,Southport,ME,Lincoln
4578,4450,43.9824454,-69.6927542,43.964901,-69.597134,Wiscasset,ME,Lincoln
4579,3072,43.9596558,-69.7693507,43.938696,-69.764378,Woolwich,ME,Sagadahoc
4605,12974,44.6728094,-68.3918412,44.477935,-68.356311,Ellsworth,ME,Hancock
4606,1272,44.540726,-67.7123641,45.002969,-67.495548,Addison,ME,Washington
4607,1182,44.4673145,-68.0877718,44.483471,-68.090339,Gouldsboro,ME,Hancock
4609,5222,44.39747,-68.2638076,44.362323,-68.305513,Bar Harbor,ME,Hancock
4611,508,44.4669574,-67.6125965,45.002969,-67.495548,Beals,ME,Washington
4612,589,44.2315304,-68.4145143,44.239876,-68.354598,Bernard,ME,Hancock
4613,183,44.3719295,-68.0272881,44.641873,-68.391481,Birch Harbor,ME,Hancock
4614,2579,44.4021795,-68.569297,44.29691,-68.623927,Blue Hill,ME,Hancock
4616,824,44.2613244,-68.5403549,44.258121,-68.567404,Brooklin,ME,Hancock
4617,811,44.3516268,-68.7609903,44.337581,-68.765568,Brooksville,ME,Hancock
4619,3121,45.1503269,-67.2391888,45.188254,-67.389101,Calais,ME,Washington
4622,1412,44.7506602,-67.9669517,44.603258,-67.923248,Cherryfield,ME,Washington
4623,1054,44.744467,-67.7336578,44.698608,-67.779881,Columbia Falls,ME,Washington
4624,184,44.4239506,-67.9858759,44.641873,-68.391481,Corea,ME,Hancock
4625,47,44.259793,-68.2617113,44.641873,-68.391481,Cranberry Isles,ME,Hancock
4626,507,44.6655688,-67.2193584,45.002969,-67.495548,Cutler,ME,Washington
4627,1636,44.2370098,-68.6078455,44.213503,-68.711691,Deer Isle,ME,Hancock
4628,703,44.8731132,-67.2810781,45.002969,-67.495548,Dennysville,ME,Washington
4629,107,44.4218847,-68.5065973,44.641873,-68.391481,East Blue Hill,ME,Hancock
4630,1398,44.8550658,-67.4779131,44.70746,-67.46247,East Machias,ME,Washington
4631,1331,44.9109583,-67.0089131,45.036287,-67.136853,Eastport,ME,Washington
4634,1923,44.6509041,-68.2220365,44.595131,-68.233576,Franklin,ME,Hancock
4635,61,44.172234,-68.3514824,44.641873,-68.391481,Frenchboro,ME,Hancock
4637,136,45.1962525,-67.8160295,45.185635,-67.601026,Grand Lake Stream,ME,Washington
4640,2261,44.5241747,-68.2859165,44.641873,-68.391481,Hancock,ME,Hancock
4642,123,44.3305843,-68.8099473,44.641873,-68.391481,Harborside,ME,Hancock
4643,1018,44.5380266,-67.8185383,45.002969,-67.495548,Harrington,ME,Washington
4644,13,44.4138353,-68.2520762,44.641873,-68.391481,Hulls Cove,ME,Hancock
4645,73,44.0646635,-68.620985,44.032196,-69.148017,Isle Au Haut,ME,Knox
4646,94,44.2455663,-68.2249538,44.641873,-68.391481,Islesford,ME,Hancock
4648,580,44.6654248,-67.5963303,45.002969,-67.495548,Jonesboro,ME,Washington
4649,1370,44.5471095,-67.4898298,45.002969,-67.495548,Jonesport,ME,Washington
4650,235,44.2876357,-68.7137633,44.641873,-68.391481,Little Deer Isle,ME,Hancock
4652,1690,44.8197135,-67.0623282,44.904288,-67.040767,Lubec,ME,Washington
4653,490,44.2094665,-68.3346479,44.641873,-68.391481,Bass Harbor,ME,Hancock
4654,3424,44.757153,-67.539894,44.660627,-67.469196,Machias,ME,Washington
4655,1119,44.6530052,-67.3775508,45.002969,-67.495548,Machiasport,ME,Washington
4657,363,44.9703088,-67.415773,45.002969,-67.495548,Meddybemps,ME,Washington
4658,1353,44.5079099,-67.878004,45.002969,-67.495548,Milbridge,ME,Washington
4660,1309,44.3382758,-68.3461041,44.334692,-68.308737,Mount Desert,ME,Hancock
4662,488,44.3009593,-68.2924523,44.294073,-68.284865,Northeast Harbor,ME,Hancock
4664,1238,44.5433354,-68.1273533,44.641873,-68.391481,Sullivan,ME,Hancock
4666,1172,44.9805836,-67.2236723,44.930092,-67.156533,Pembroke,ME,Washington
4667,1638,44.985316,-67.1035623,45.013348,-67.097043,Perry,ME,Washington
4668,1680,45.2129264,-67.5859661,45.209229,-67.575432,Princeton,ME,Washington
4669,204,44.4086772,-68.0156413,44.641873,-68.391481,Prospect Harbor,ME,Hancock
4671,576,45.0673749,-67.1521721,45.002969,-67.495548,Robbinston,ME,Washington
4673,112,44.3143521,-68.6791441,44.313629,-68.686305,Sargentville,ME,Hancock
4674,484,44.2742544,-68.4588285,44.641873,-68.391481,Seal Cove,ME,Hancock
4675,253,44.3013468,-68.2511483,44.299037,-68.246314,Seal Harbor,ME,Hancock
4676,1088,44.3468802,-68.6343652,44.399111,-68.701228,Sedgwick,ME,Hancock
4677,274,44.476822,-68.181506,44.491175,-68.19137,Sorrento,ME,Hancock
4679,1767,44.2730049,-68.3251595,44.390897,-68.261568,Southwest Harbor,ME,Hancock
4680,1131,44.5014824,-67.946457,45.002969,-67.495548,Steuben,ME,Washington
4681,1043,44.1504635,-68.6453275,44.641873,-68.391481,Stonington,ME,Hancock
4683,104,44.2452052,-68.7878269,44.641873,-68.391481,Sunset,ME,Hancock
4684,1466,44.4673614,-68.50319,44.641873,-68.391481,Surry,ME,Hancock
4685,332,44.1516866,-68.465212,44.213118,-68.396479,Swans Island,ME,Hancock
4686,114,44.9965366,-67.6940265,45.002969,-67.495548,Wesley,ME,Washington
4691,441,44.7603219,-67.2550471,45.002969,-67.495548,Whiting,ME,Washington
4693,516,44.3764932,-68.0936238,44.387188,-68.074964,Winter Harbor,ME,Hancock
4694,2376,45.1150831,-67.4775409,45.152637,-67.37741,Baileyville,ME,Washington
4730,9992,46.1910425,-67.8610283,46.121345,-67.833009,Houlton,ME,Aroostook
4732,1670,46.3274933,-68.9391985,46.975725,-68.39816,Ashland,ME,Aroostook
4733,221,45.7574784,-68.4041523,46.516166,-68.886826,Benedicta,ME,Aroostook
4734,800,46.4680011,-67.9563371,46.516166,-68.886826,Blaine,ME,Aroostook
4735,617,46.416386,-67.8667877,46.516166,-68.886826,Bridgewater,ME,Aroostook
4736,9876,46.909532,-68.0260955,46.871355,-68.025442,Caribou,ME,Aroostook
4739,1112,46.9959058,-68.6729268,46.516166,-68.886826,Eagle Lake,ME,Aroostook
4740,1287,46.6333043,-67.8476235,46.611101,-67.85582,Easton,ME,Aroostook
4741,3,47.453712,-69.2229208,46.516166,-68.886826,Estcourt Station,ME,Aroostook
4742,3496,46.7762407,-67.859197,46.746453,-67.841507,Fort Fairfield,ME,Aroostook
4743,4676,47.2002665,-68.6143326,47.056484,-68.255868,Fort Kent,ME,Aroostook
4745,1082,47.2821013,-68.3887833,47.295289,-68.39192,Frenchville,ME,Aroostook
4746,470,47.2566646,-68.1361424,47.00434,-67.998581,Grand Isle,ME,Aroostook
4747,1337,46.0049716,-68.2337707,46.011345,-68.273154,Island Falls,ME,Aroostook
4750,2603,46.9550643,-67.8577235,46.906749,-67.851979,Limestone,ME,Aroostook
4756,3344,47.3280793,-68.3035248,46.934538,-68.109616,Madawaska,ME,Aroostook
4757,2870,46.6676144,-68.1686355,47.007842,-68.182061,Mapleton,ME,Aroostook
4758,1498,46.5592719,-67.8532254,46.551571,-67.84817,Mars Hill,ME,Aroostook
4760,795,46.3393412,-67.9548745,46.516166,-68.886826,Monticello,ME,Aroostook
4761,529,46.117254,-67.9752835,46.100442,-68.003376,New Limerick,ME,Aroostook
4762,602,46.9582479,-68.1247309,46.976619,-68.205546,New Sweden,ME,Aroostook
4763,726,46.0743868,-68.1140661,46.09998,-68.14487,Oakfield,ME,Aroostook
4764,66,46.3989288,-68.5853232,46.516166,-68.886826,Oxbow,ME,Aroostook
4765,1262,46.1587856,-68.5911192,45.999084,-68.443112,Patten,ME,Penobscot
4766,386,46.8924629,-68.2157801,46.516166,-68.886826,Perham,ME,Aroostook
4768,400,46.8631565,-68.8917242,46.516166,-68.886826,Portage,ME,Aroostook
4769,9692,46.6884839,-67.9930162,46.715072,-68.012557,Presque Isle,ME,Aroostook
4772,762,47.2300836,-68.3114491,47.263956,-68.335025,Saint Agatha,ME,Aroostook
4773,723,47.2675092,-68.2231397,46.516166,-68.886826,Saint David,ME,Aroostook
4774,730,47.0770395,-69.1545002,46.516166,-68.886826,Saint Francis,ME,Aroostook
4776,925,45.8716953,-68.324753,46.516166,-68.886826,Sherman Mills,ME,Aroostook
4777,422,45.8425207,-68.5010764,45.519867,-68.647416,Sherman Station,ME,Penobscot
4779,398,47.1144572,-68.3314721,46.516166,-68.886826,Sinclair,ME,Aroostook
4780,808,46.2392445,-68.2852814,46.516166,-68.886826,Smyrna Mills,ME,Aroostook
4781,560,47.150199,-68.6134946,46.516166,-68.886826,Wallagrass,ME,Aroostook
4783,426,47.0401236,-68.1750497,46.787807,-68.155212,Stockholm,ME,Aroostook
4785,2504,47.1119505,-67.99435,46.986075,-68.042433,Van Buren,ME,Aroostook
4786,1970,46.7949211,-68.1920506,46.793032,-68.105233,Washburn,ME,Aroostook
4787,544,46.5346928,-67.9728245,46.594523,-67.930172,Westfield,ME,Aroostook
4841,7297,44.1335362,-69.1338222,44.128607,-69.068648,Rockland,ME,Knox
4843,4851,44.2384055,-69.0640391,44.12613,-69.029238,Camden,ME,Knox
4847,1536,44.2408179,-69.1892667,44.241072,-69.203015,Hope,ME,Knox
4848,566,44.2988796,-68.9152501,44.309021,-68.900772,Islesboro,ME,Waldo
4849,3684,44.3161061,-69.025998,44.324832,-68.998255,Lincolnville,ME,Waldo
4851,75,43.87711,-68.8686798,44.032196,-69.148017,Matinicus,ME,Knox
4852,69,43.7665426,-69.3097722,44.021333,-69.523263,Monhegan,ME,Lincoln
4853,354,44.136963,-68.867587,44.113472,-68.855722,North Haven,ME,Knox
4854,1580,44.0755249,-69.0798536,44.07951,-69.085574,Owls Head,ME,Knox
4855,307,43.9358577,-69.2635264,44.032196,-69.148017,Port Clyde,ME,Knox
4856,3330,44.1804524,-69.1216963,44.132144,-69.03416,Rockport,ME,Knox
4858,1533,44.0478537,-69.1563446,44.115186,-69.132883,South Thomaston,ME,Knox
4859,724,43.9991152,-69.1443555,44.002248,-69.11955,Spruce Head,ME,Knox
4860,1591,43.9795964,-69.2160501,43.963129,-69.213329,Tenants Harbor,ME,Knox
4861,2781,44.1076013,-69.171387,44.108131,-69.042704,Thomaston,ME,Knox
4862,3592,44.2627065,-69.2777231,44.231517,-69.219722,Union,ME,Knox
4863,1165,44.0689084,-68.8532592,44.08511,-68.841965,Vinalhaven,ME,Knox
4864,4751,44.128546,-69.2431925,44.086333,-69.188163,Warren,ME,Knox
4901,26248,44.5403533,-69.5751739,44.554321,-69.617809,Waterville,ME,Kennebec
4910,2041,44.5080445,-69.4452528,44.530366,-69.639976,Albion,ME,Kennebec
4911,2136,44.7699265,-69.9725484,44.81062,-69.912885,Anson,ME,Somerset
4912,1048,44.9807049,-69.6898782,44.9227,-69.67668,Athens,ME,Somerset
4915,8806,44.4635016,-69.0375706,44.404619,-69.040297,Belfast,ME,Waldo
4917,2849,44.4877083,-69.8394877,44.480594,-69.83253,Belgrade,ME,Kennebec
4918,349,44.5157303,-69.8662321,44.414056,-69.751913,Belgrade Lakes,ME,Kennebec
4920,1713,45.1423407,-69.8544583,45.575731,-69.909773,Bingham,ME,Somerset
4921,1593,44.5608939,-69.1365476,44.579387,-69.175448,Brooks,ME,Waldo
4922,1164,44.6885452,-69.3848133,44.677388,-69.378829,Burnham,ME,Waldo
4923,482,45.0290092,-69.4457456,45.036055,-69.438697,Cambridge,ME,Somerset
4924,2275,44.7822411,-69.5463148,44.743659,-69.585151,Canaan,ME,Somerset
4925,75,45.2123724,-69.9033965,45.575731,-69.909773,Caratunk,ME,Somerset
4926,52,44.4801218,-69.5139078,44.391167,-69.538257,China Village,ME,Kennebec
4927,3486,44.6597876,-69.531675,44.621084,-69.512609,Clinton,ME,Kennebec
4928,2198,44.9436934,-69.258217,44.944157,-69.228736,Corinna,ME,Penobscot
4929,837,44.7721094,-69.3021755,44.761527,-69.322662,Detroit,ME,Somerset
4930,4295,45.0275716,-69.3179702,44.964532,-69.203773,Dexter,ME,Penobscot
4932,1181,44.6975701,-69.1437023,44.6819,-69.121648,Dixmont,ME,Penobscot
4933,65,44.8164948,-69.231348,45.519867,-68.647416,East Newport,ME,Penobscot
4936,261,45.4219461,-70.6244256,45.063384,-70.381639,Eustis,ME,Franklin
4937,6645,44.6516533,-69.6612755,44.646261,-69.680158,Fairfield,ME,Somerset
4938,9869,44.661856,-70.1031041,44.650311,-70.129267,Farmington,ME,Franklin
4939,1105,45.0772584,-69.1587713,45.014913,-69.156965,Garland,ME,Penobscot
4940,118,44.6239944,-70.0832926,44.622563,-70.075178,Farmington Falls,ME,Franklin
4941,1751,44.46719,-69.2856617,44.488583,-69.339221,Freedom,ME,Waldo
4942,1326,45.0770225,-69.5864458,44.973047,-69.548148,Harmony,ME,Somerset
4943,1792,44.8798231,-69.5205004,44.896404,-69.464092,Hartland,ME,Somerset
4944,42,44.6926466,-69.6467179,44.684737,-69.6425,Hinckley,ME,Somerset
4945,1242,45.8697187,-70.2663463,44.883675,-69.452187,Jackman,ME,Somerset
4947,1852,45.0495487,-70.2694856,45.063384,-70.381639,Kingfield,ME,Franklin
4949,913,44.3710304,-69.3336639,44.371549,-69.15555,Liberty,ME,Waldo
4950,4855,44.8263541,-69.7997127,44.786404,-69.805662,Madison,ME,Somerset
4951,906,44.6075163,-69.0707601,44.478694,-69.149559,Monroe,ME,Waldo
4952,1829,44.4127965,-69.1547905,44.39785,-69.142182,Morrill,ME,Waldo
4953,3228,44.8603002,-69.2366981,44.863406,-69.266827,Newport,ME,Penobscot
4955,1362,44.6472065,-69.9933366,44.60363,-70.010292,New Sharon,ME,Franklin
4956,760,44.8079063,-70.1098402,44.952578,-70.183554,New Vineyard,ME,Franklin
4957,4265,44.7020674,-69.8433723,44.707468,-69.818804,Norridgewock,ME,Somerset
4958,1954,44.8990671,-69.9188363,44.8019,-69.946593,North Anson,ME,Somerset
4961,972,45.1377787,-70.1442927,45.575731,-69.909773,North New Portland,ME,Somerset
4962,125,44.4890771,-69.625946,44.479288,-69.622006,North Vassalboro,ME,Kennebec
4963,7238,44.5890066,-69.8873094,44.557111,-69.826495,Oakland,ME,Kennebec
4964,221,44.8669162,-70.7740978,45.063384,-70.381639,Oquossoc,ME,Franklin
4965,1976,44.8431509,-69.3683556,44.802655,-69.537715,Palmyra,ME,Somerset
4966,1682,44.8146987,-70.4273112,45.063384,-70.381639,Phillips,ME,Franklin
4967,4230,44.7698405,-69.4336701,44.760948,-69.387705,Pittsfield,ME,Somerset
4969,1362,44.785285,-69.236275,44.772503,-69.247539,Plymouth,ME,Penobscot
4970,1620,45.0082783,-70.6179495,44.985998,-70.660181,Rangeley,ME,Franklin
4971,2005,44.92968,-69.3912779,44.93183,-69.403011,Saint Albans,ME,Somerset
4973,1389,44.3621925,-69.1939303,44.357201,-69.215906,Searsmont,ME,Waldo
4974,2611,44.4710356,-68.9274346,44.489412,-68.933051,Searsport,ME,Waldo
4975,48,44.625354,-69.5883338,44.624515,-69.586852,Shawmut,ME,Somerset
4976,9903,44.78928,-69.6676898,44.769303,-69.593975,Skowhegan,ME,Somerset
4978,799,44.6420117,-69.8001691,44.62111,-69.770923,Smithfield,ME,Somerset
4979,1064,44.9395414,-69.8075358,44.931415,-69.834764,Solon,ME,Somerset
4981,2316,44.5141216,-68.8390475,44.501114,-68.891743,Stockton Springs,ME,Waldo
4982,630,45.0979838,-70.4305754,45.063384,-70.381639,Stratton,ME,Franklin
4983,1752,44.9799812,-70.3684007,44.814175,-70.187221,Strong,ME,Franklin
4984,523,44.6986195,-70.2711515,44.670079,-70.196855,Temple,ME,Franklin
4985,114,45.369441,-69.9310946,45.575731,-69.909773,West Forks,ME,Somerset
4986,1721,44.5494603,-69.2112917,44.513048,-69.183929,Thorndike,ME,Waldo
4987,1030,44.6741485,-69.2518443,44.478694,-69.149559,Troy,ME,Waldo
4988,2134,44.5701476,-69.3624413,44.601175,-69.357191,Unity,ME,Waldo
4989,4215,44.4279799,-69.6495078,44.427757,-69.635908,Vassalboro,ME,Kennebec
4992,103,44.6636565,-70.1626768,44.662822,-70.153049,West Farmington,ME,Franklin
5001,9123,43.6721878,-72.3801927,43.591821,-72.463589,White River Junction,VT,Windsor
5031,218,43.6999317,-72.5898265,43.657625,-72.54586,Barnard,VT,Windsor
5032,2664,43.8015663,-72.6577405,43.758758,-72.688169,Bethel,VT,Windsor
5033,2744,44.0121804,-72.1583123,44.004691,-72.15845,Bradford,VT,Orange
5034,310,43.5745001,-72.6432407,43.592527,-72.621578,Bridgewater,VT,Windsor
5035,638,43.6116703,-72.6864001,43.599795,-72.675164,Bridgewater Corners,VT,Windsor
5036,1037,44.0238958,-72.5870905,44.017782,-72.577365,Brookfield,VT,Orange
5037,560,43.457745,-72.4934592,43.467179,-72.488285,Brownsville,VT,Windsor
5038,1230,43.9939161,-72.4599919,43.994212,-72.457153,Chelsea,VT,Orange
5039,1110,44.0632956,-72.3130802,44.033236,-72.293631,Corinth,VT,Orange
5040,471,44.0698796,-72.1987244,44.077918,-72.210962,East Corinth,VT,Orange
5041,354,43.9555462,-72.538902,43.995961,-72.411393,East Randolph,VT,Orange
5042,605,44.2221646,-72.0967561,44.359629,-72.086586,East Ryegate,VT,Caledonia
5043,937,43.8050984,-72.2046727,43.807282,-72.214693,East Thetford,VT,Orange
5045,1758,43.9178458,-72.1802964,43.928681,-72.196635,Fairlee,VT,Orange
5046,1139,44.2324529,-72.2575163,44.281506,-72.207573,Groton,VT,Caledonia
5048,2429,43.5806148,-72.4277108,43.573379,-72.402698,Hartland,VT,Windsor
5050,146,44.2668122,-72.0640057,44.46239,-72.135804,Mc Indoe Falls,VT,Caledonia
5051,1549,44.1044854,-72.1217432,44.068284,-72.118739,Newbury,VT,Orange
5052,348,43.596988,-72.3597134,43.591324,-72.34903,North Hartland,VT,Windsor
5053,332,43.719447,-72.4892255,43.709919,-72.511882,North Pomfret,VT,Windsor
5055,3363,43.7776276,-72.3239835,43.717918,-72.3612,Norwich,VT,Windsor
5056,567,43.5067101,-72.7042315,43.526289,-72.724848,Plymouth,VT,Windsor
5058,346,43.8812632,-72.272289,43.995961,-72.411393,Post Mills,VT,Orange
5059,874,43.6378171,-72.4277336,43.664059,-72.433116,Quechee,VT,Windsor
5060,4415,43.9670716,-72.7086036,43.985803,-72.694098,Randolph,VT,Orange
5061,1679,43.9167629,-72.570184,43.928552,-72.569113,Randolph Center,VT,Orange
5062,702,43.4964932,-72.599969,43.47559,-72.572818,Reading,VT,Windsor
5065,1064,43.7824769,-72.4233631,43.777365,-72.407132,Sharon,VT,Windsor
5067,258,43.6773727,-72.5180631,43.697055,-72.508042,South Pomfret,VT,Windsor
5068,3125,43.7809606,-72.5474957,43.777096,-72.528249,South Royalton,VT,Windsor
5069,555,44.2040724,-72.1312036,44.19779,-72.110362,South Ryegate,VT,Caledonia
5070,484,43.8515883,-72.3444056,43.844018,-72.378546,South Strafford,VT,Orange
5071,324,43.5615569,-72.5463324,43.565888,-72.534106,South Woodstock,VT,Windsor
5072,526,43.8989275,-72.372069,43.892586,-72.369563,Strafford,VT,Orange
5075,1113,43.8470731,-72.2886072,43.854018,-72.254614,Thetford Center,VT,Orange
5076,412,44.1418545,-72.230959,43.995961,-72.411393,East Corinth,VT,Orange
5077,1215,43.908796,-72.4593065,43.895465,-72.473372,Tunbridge,VT,Orange
5079,730,43.9567647,-72.3265387,43.952586,-72.311252,Vershire,VT,Orange
5081,550,44.1229676,-72.0658637,44.119395,-72.088869,Wells River,VT,Orange
5083,151,43.9188967,-72.2680948,43.995961,-72.411393,West Fairlee,VT,Orange
5084,140,43.7298475,-72.4514423,43.718535,-72.443862,West Hartford,VT,Windsor
5086,793,44.1089695,-72.3007191,44.115326,-72.317918,West Topsham,VT,Orange
5089,4979,43.4955915,-72.4423126,43.5181,-72.418059,Windsor,VT,Windsor
5091,3288,43.634612,-72.5771186,43.631348,-72.512835,Woodstock,VT,Windsor
5101,4643,43.1821442,-72.4932208,43.171185,-72.623106,Bellows Falls,VT,Windham
5141,112,43.1511679,-72.5692238,42.99467,-72.720362,Cambridgeport,VT,Windham
5142,680,43.3975167,-72.5804755,43.402135,-72.583854,Cavendish,VT,Windsor
5143,4343,43.2776301,-72.6403477,43.298315,-72.667167,Chester,VT,Windsor
5146,750,43.184967,-72.6339993,43.179936,-72.605636,Grafton,VT,Windham
5148,1140,43.2313617,-72.7910081,43.228101,-72.787995,Londonderry,VT,Windham
5149,2092,43.3805532,-72.7121234,43.376744,-72.706913,Ludlow,VT,Windsor
5150,831,43.3344339,-72.5307898,43.33803,-72.527652,North Springfield,VT,Windsor
5151,1553,43.3953172,-72.4969728,43.409654,-72.495851,Perkinsville,VT,Windsor
5152,448,43.2333321,-72.9390131,43.09893,-73.034944,Peru,VT,Bennington
5153,687,43.4184362,-72.6425525,43.439854,-72.620659,Proctorsville,VT,Windsor
5154,661,43.1351975,-72.5461654,43.164738,-72.53194,Saxtons River,VT,Windham
5155,828,43.0929213,-72.9158913,43.169854,-72.851525,South Londonderry,VT,Windham
5156,9226,43.3106272,-72.4616234,43.40971,-72.586064,Springfield,VT,Windsor
5158,1049,43.084054,-72.4697248,43.082635,-72.474882,Westminster,VT,Windham
5161,552,43.3214411,-72.8029029,43.316142,-72.739715,Weston,VT,Windsor
5201,14851,42.8694814,-73.1291964,42.934076,-73.105382,Bennington,VT,Bennington
5250,3408,43.1037538,-73.1730436,43.065719,-73.134727,Arlington,VT,Bennington
5251,1350,43.2641828,-73.063631,43.261817,-73.139173,Dorset,VT,Bennington
5252,274,43.0810107,-73.0687593,43.069409,-73.165898,East Arlington,VT,Bennington
5253,685,43.2457631,-73.0020221,43.182502,-73.065443,East Dorset,VT,Bennington
5254,273,43.153807,-73.0609055,43.177204,-73.045787,Manchester,VT,Bennington
5255,4121,43.1373644,-73.0221998,43.169289,-73.047358,Manchester Center,VT,Bennington
